epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
69,0,178403,136014,76.2397,33.2065
69,1,178403,136014,76.2397,33.2065
69,2,178403,136014,76.2397,33.2065
69,3,178403,136014,76.2397,33.2065
69,4,178403,136014,76.2397,33.2065
69,5,178403,136014,76.2397,33.2065
69,total,1070418,816084,76.2397,199.2393
70,0,178117,136434,76.5980,33.3091
70,1,178117,136434,76.5980,33.3091
70,2,178117,136434,76.5980,33.3091
70,3,178117,136434,76.5980,33.3091
70,4,178117,136434,76.5980,33.3091
70,5,178117,136434,76.5980,33.3091
70,total,1068702,818604,76.5980,199.8545
71,0,176516,132747,75.2039,32.4089
71,1,176516,132747,75.2039,32.4089
71,2,176516,132747,75.2039,32.4089
71,3,176516,132747,75.2039,32.4089
71,4,176516,132747,75.2039,32.4089
71,5,176516,132747,75.2039,32.4089
71,total,1059096,796482,75.2039,194.4536
72,0,176652,133641,75.6521,32.6272
72,1,176652,133641,75.6521,32.6272
72,2,176652,133641,75.6521,32.6272
72,3,176652,133641,75.6521,32.6272
72,4,176652,133641,75.6521,32.6272
72,5,176652,133641,75.6521,32.6272
72,total,1059912,801846,75.6521,195.7632
73,0,177791,135384,76.1478,33.0527
73,1,177791,135384,76.1478,33.0527
73,2,177791,135384,76.1478,33.0527
73,3,177791,135384,76.1478,33.0527
73,4,177791,135384,76.1478,33.0527
73,5,177791,135384,76.1478,33.0527
73,total,1066746,812304,76.1478,198.3164
74,0,176924,133515,75.4646,32.5964
74,1,176924,133515,75.4646,32.5964
74,2,176924,133515,75.4646,32.5964
74,3,176924,133515,75.4646,32.5964
74,4,176924,133515,75.4646,32.5964
74,5,176924,133515,75.4646,32.5964
74,total,1061544,801090,75.4646,195.5786
75,0,177359,135247,76.2561,33.0193
75,1,177359,135247,76.2561,33.0193
75,2,177359,135247,76.2561,33.0193
75,3,177359,135247,76.2561,33.0193
75,4,177359,135247,76.2561,33.0193
75,5,177359,135247,76.2561,33.0193
75,total,1064154,811482,76.2561,198.1157
76,0,176789,134161,75.8876,32.7542
76,1,176789,134161,75.8876,32.7542
76,2,176789,134161,75.8876,32.7542
76,3,176789,134161,75.8876,32.7542
76,4,176789,134161,75.8876,32.7542
76,5,176789,134161,75.8876,32.7542
76,total,1060734,804966,75.8876,196.5249
77,0,177757,135234,76.0780,33.0161
77,1,177757,135234,76.0780,33.0161
77,2,177757,135234,76.0780,33.0161
77,3,177757,135234,76.0780,33.0161
77,4,177757,135234,76.0780,33.0161
77,5,177757,135234,76.0780,33.0161
77,total,1066542,811404,76.0780,198.0967
78,0,177679,135411,76.2110,33.0593
78,1,177679,135411,76.2110,33.0593
78,2,177679,135411,76.2110,33.0593
78,3,177679,135411,76.2110,33.0593
78,4,177679,135411,76.2110,33.0593
78,5,177679,135411,76.2110,33.0593
78,total,1066074,812466,76.2110,198.3560
79,0,177135,133757,75.5113,32.6555
79,1,177135,133757,75.5113,32.6555
79,2,177135,133757,75.5113,32.6555
79,3,177135,133757,75.5113,32.6555
79,4,177135,133757,75.5113,32.6555
79,5,177135,133757,75.5113,32.6555
79,total,1062810,802542,75.5113,195.9331
80,0,176365,133378,75.6261,32.5630
80,1,176365,133378,75.6261,32.5630
80,2,176365,133378,75.6261,32.5630
80,3,176365,133378,75.6261,32.5630
80,4,176365,133378,75.6261,32.5630
80,5,176365,133378,75.6261,32.5630
80,total,1058190,800268,75.6261,195.3779
81,0,177856,135445,76.1543,33.0676
81,1,177856,135445,76.1543,33.0676
81,2,177856,135445,76.1543,33.0676
81,3,177856,135445,76.1543,33.0676
81,4,177856,135445,76.1543,33.0676
81,5,177856,135445,76.1543,33.0676
81,total,1067136,812670,76.1543,198.4058
82,0,177327,134761,75.9958,32.9006
82,1,177327,134761,75.9958,32.9006
82,2,177327,134761,75.9958,32.9006
82,3,177327,134761,75.9958,32.9006
82,4,177327,134761,75.9958,32.9006
82,5,177327,134761,75.9958,32.9006
82,total,1063962,808566,75.9958,197.4038
83,0,179491,138241,77.0183,33.7502
83,1,179491,138241,77.0183,33.7502
83,2,179491,138241,77.0183,33.7502
83,3,179491,138241,77.0183,33.7502
83,4,179491,138241,77.0183,33.7502
83,5,179491,138241,77.0183,33.7502
83,total,1076946,829446,77.0183,202.5015
84,0,179061,137783,76.9475,33.6384
84,1,179061,137783,76.9475,33.6384
84,2,179061,137783,76.9475,33.6384
84,3,179061,137783,76.9475,33.6384
84,4,179061,137783,76.9475,33.6384
84,5,179061,137783,76.9475,33.6384
84,total,1074366,826698,76.9475,201.8306
85,0,178999,137091,76.5876,33.4695
85,1,178999,137091,76.5876,33.4695
85,2,178999,137091,76.5876,33.4695
85,3,178999,137091,76.5876,33.4695
85,4,178999,137091,76.5876,33.4695
85,5,178999,137091,76.5876,33.4695
85,total,1073994,822546,76.5876,200.8169
86,0,177749,135199,76.0617,33.0076
86,1,177749,135199,76.0617,33.0076
86,2,177749,135199,76.0617,33.0076
86,3,177749,135199,76.0617,33.0076
86,4,177749,135199,76.0617,33.0076
86,5,177749,135199,76.0617,33.0076
86,total,1066494,811194,76.0617,198.0454
87,0,178564,136797,76.6095,33.3977
87,1,178564,136797,76.6095,33.3977
87,2,178564,136797,76.6095,33.3977
87,3,178564,136797,76.6095,33.3977
87,4,178564,136797,76.6095,33.3977
87,5,178564,136797,76.6095,33.3977
87,total,1071384,820782,76.6095,200.3862
88,0,179769,138133,76.8392,33.7239
88,1,179769,138133,76.8392,33.7239
88,2,179769,138133,76.8392,33.7239
88,3,179769,138133,76.8392,33.7239
88,4,179769,138133,76.8392,33.7239
88,5,179769,138133,76.8392,33.7239
88,total,1078614,828798,76.8392,202.3433
89,0,176737,133848,75.7329,32.6777
89,1,176737,133848,75.7329,32.6777
89,2,176737,133848,75.7329,32.6777
