epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
78,0,29962,29345,97.9407,7.1643
78,1,29962,29345,97.9407,7.1643
78,2,29962,29345,97.9407,7.1643
78,3,29962,29345,97.9407,7.1643
78,4,29962,29345,97.9407,7.1643
78,5,29962,29345,97.9407,7.1643
78,total,179772,176070,97.9407,42.9858
79,0,30108,29609,98.3426,7.2288
79,1,30108,29609,98.3426,7.2288
79,2,30108,29609,98.3426,7.2288
79,3,30108,29609,98.3426,7.2288
79,4,30108,29609,98.3426,7.2288
79,5,30108,29609,98.3426,7.2288
79,total,180648,177654,98.3426,43.3726
80,0,30017,29348,97.7713,7.1650
80,1,30017,29348,97.7713,7.1650
80,2,30017,29348,97.7713,7.1650
80,3,30017,29348,97.7713,7.1650
80,4,30017,29348,97.7713,7.1650
80,5,30017,29348,97.7713,7.1650
80,total,180102,176088,97.7713,42.9902
81,0,30059,29404,97.8210,7.1787
81,1,30059,29404,97.8210,7.1787
81,2,30059,29404,97.8210,7.1787
81,3,30059,29404,97.8210,7.1787
81,4,30059,29404,97.8210,7.1787
81,5,30059,29404,97.8210,7.1787
81,total,180354,176424,97.8210,43.0723
82,0,30293,29830,98.4716,7.2827
82,1,30293,29830,98.4716,7.2827
82,2,30293,29830,98.4716,7.2827
82,3,30293,29830,98.4716,7.2827
82,4,30293,29830,98.4716,7.2827
82,5,30293,29830,98.4716,7.2827
82,total,181758,178980,98.4716,43.6963
83,0,30065,29472,98.0276,7.1953
83,1,30065,29472,98.0276,7.1953
83,2,30065,29472,98.0276,7.1953
83,3,30065,29472,98.0276,7.1953
83,4,30065,29472,98.0276,7.1953
83,5,30065,29472,98.0276,7.1953
83,total,180390,176832,98.0276,43.1719
84,0,30131,29584,98.1846,7.2227
84,1,30131,29584,98.1846,7.2227
84,2,30131,29584,98.1846,7.2227
84,3,30131,29584,98.1846,7.2227
84,4,30131,29584,98.1846,7.2227
84,5,30131,29584,98.1846,7.2227
84,total,180786,177504,98.1846,43.3359
85,0,30135,29563,98.1019,7.2175
85,1,30135,29563,98.1019,7.2175
85,2,30135,29563,98.1019,7.2175
85,3,30135,29563,98.1019,7.2175
85,4,30135,29563,98.1019,7.2175
85,5,30135,29563,98.1019,7.2175
85,total,180810,177378,98.1019,43.3052
86,0,30032,29497,98.2186,7.2014
86,1,30032,29497,98.2186,7.2014
86,2,30032,29497,98.2186,7.2014
86,3,30032,29497,98.2186,7.2014
86,4,30032,29497,98.2186,7.2014
86,5,30032,29497,98.2186,7.2014
86,total,180192,176982,98.2186,43.2085
87,0,30215,29745,98.4445,7.2620
87,1,30215,29745,98.4445,7.2620
87,2,30215,29745,98.4445,7.2620
87,3,30215,29745,98.4445,7.2620
87,4,30215,29745,98.4445,7.2620
87,5,30215,29745,98.4445,7.2620
87,total,181290,178470,98.4445,43.5718
88,0,29928,29311,97.9384,7.1560
88,1,29928,29311,97.9384,7.1560
88,2,29928,29311,97.9384,7.1560
88,3,29928,29311,97.9384,7.1560
88,4,29928,29311,97.9384,7.1560
88,5,29928,29311,97.9384,7.1560
88,total,179568,175866,97.9384,42.9360
89,0,30115,29515,98.0076,7.2058
89,1,30115,29515,98.0076,7.2058
89,2,30115,29515,98.0076,7.2058
89,3,30115,29515,98.0076,7.2058
89,4,30115,29515,98.0076,7.2058
89,5,30115,29515,98.0076,7.2058
89,total,180690,177090,98.0076,43.2349
90,0,29931,29327,97.9820,7.1599
90,1,29931,29327,97.9820,7.1599
90,2,29931,29327,97.9820,7.1599
90,3,29931,29327,97.9820,7.1599
90,4,29931,29327,97.9820,7.1599
90,5,29931,29327,97.9820,7.1599
90,total,179586,175962,97.9820,42.9595
91,0,30007,29415,98.0271,7.1814
91,1,30007,29415,98.0271,7.1814
91,2,30007,29415,98.0271,7.1814
91,3,30007,29415,98.0271,7.1814
91,4,30007,29415,98.0271,7.1814
91,5,30007,29415,98.0271,7.1814
91,total,180042,176490,98.0271,43.0884
92,0,30066,29510,98.1507,7.2046
92,1,30066,29510,98.1507,7.2046
92,2,30066,29510,98.1507,7.2046
92,3,30066,29510,98.1507,7.2046
92,4,30066,29510,98.1507,7.2046
92,5,30066,29510,98.1507,7.2046
92,total,180396,177060,98.1507,43.2275
93,0,30048,29418,97.9034,7.1821
93,1,30048,29418,97.9034,7.1821
93,2,30048,29418,97.9034,7.1821
93,3,30048,29418,97.9034,7.1821
93,4,30048,29418,97.9034,7.1821
93,5,30048,29418,97.9034,7.1821
93,total,180288,176508,97.9034,43.0928
94,0,30149,29612,98.2188,7.2295
94,1,30149,29612,98.2188,7.2295
94,2,30149,29612,98.2188,7.2295
94,3,30149,29612,98.2188,7.2295
94,4,30149,29612,98.2188,7.2295
94,5,30149,29612,98.2188,7.2295
94,total,180894,177672,98.2188,43.3770
95,0,30024,29406,97.9416,7.1792
95,1,30024,29406,97.9416,7.1792
95,2,30024,29406,97.9416,7.1792
95,3,30024,29406,97.9416,7.1792
95,4,30024,29406,97.9416,7.1792
95,5,30024,29406,97.9416,7.1792
95,total,180144,176436,97.9416,43.0752
96,0,29939,29285,97.8156,7.1497
96,1,29939,29285,97.8156,7.1497
96,2,29939,29285,97.8156,7.1497
96,3,29939,29285,97.8156,7.1497
96,4,29939,29285,97.8156,7.1497
96,5,29939,29285,97.8156,7.1497
96,total,179634,175710,97.8156,42.8979
97,0,30095,29567,98.2456,7.2185
97,1,30095,29567,98.2456,7.2185
97,2,30095,29567,98.2456,7.2185
97,3,30095,29567,98.2456,7.2185
97,4,30095,29567,98.2456,7.2185
97,5,30095,29567,98.2456,7.2185
97,total,180570,177402,98.2456,43.3110
98,0,29905,29176,97.5623,7.1230
98,1,29905,29176,97.5623,7.1230
98,2,29905,29176,97.5623,7.1230
98,3,29905,29176,97.5623,7.1230
98,4,29905,29176,97.5623,7.1230
98,5,29905,29176,97.5623,7.1230
98,total,179430,175056,97.5623,42.7383
99,0,30203,29704,98.3478,7.2520
99,1,30203,29704,98.3478,7.2520
99,2,30203,29704,98.3478,7.2520
